23	0.9660743764054438	0.9601630984649647	0.9401913875598086	0.9389949696489153	0.9291044776119403	0.930841121495327	0.8777800014034832	0.930841121495327
Epoch	AUC_dev	PR_AUC	ACC	BACC	PREC	TPR	KAPPA	RECALL
24	0.9655700414646511	0.9553608111643532	0.9370015948963317	0.935017482744726	0.930188679245283	0.9214953271028037	0.8710766387735714	0.9214953271028037
Epoch	AUC_dev	PR_AUC	ACC	BACC	PREC	TPR	KAPPA	RECALL
25	0.9654361587355231	0.9597607244936194	0.9385964912280702	0.9371258107704106	0.9288389513108615	0.9271028037383178	0.8744607655763665	0.9271028037383178
Epoch	AUC_dev	PR_AUC	ACC	BACC	PREC	TPR	KAPPA	RECALL
26	0.9640284403311974	0.9561417852658667	0.9362041467304625	0.9348004107470136	0.9252336448598131	0.9252336448598131	0.8696008214940273	0.9252336448598131
Epoch	AUC_dev	PR_AUC	ACC	BACC	PREC	TPR	KAPPA	RECALL
27	0.9661393680215252	0.9594409736629703	0.9385964912280702	0.9371258107704106	0.9288389513108615	0.9271028037383178	0.8744607655763665	0.9271028037383178
Epoch	AUC_dev	PR_AUC	ACC	BACC	PREC	TPR	KAPPA	RECALL
28	0.9637099814123979	0.9596217009729142	0.9338118022328549	0.9346275330482368	0.907942238267148	0.9401869158878504	0.8653228540447656	0.9401869158878504
Epoch	AUC_dev	PR_AUC	ACC	BACC	PREC	TPR	KAPPA	RECALL
29	0.9629950736355012	0.9530095384445888	0.9298245614035088	0.9266062677914548	0.9289827255278311	0.9046728971962616	0.856079003174421	0.9046728971962616
Epoch	AUC_dev	PR_AUC	ACC	BACC	PREC	TPR	KAPPA	RECALL
30	0.9609920320278684	0.9532337341904318	0.9290271132376395	0.9280633798240027	0.912962962962963	0.9214953271028037	0.8551041869522882	0.9214953271028037
Epoch	AUC_dev	PR_AUC	ACC	BACC	PREC	TPR	KAPPA	RECALL
31	0.9648018405625673	0.9568394875436576	0.9338118022328549	0.9308008266933565	0.9329501915708812	0.9102803738317757	0.8642888994938314	0.9102803738317757
Epoch	AUC_dev	PR_AUC	ACC	BACC	PREC	TPR	KAPPA	RECALL
32	0.9636371908023865	0.9567481067365423	0.9346092503987241	0.9341270976044089	0.9171270718232044	0.930841121495327	0.8665960908248811	0.930841121495327
Epoch	AUC_dev	PR_AUC	ACC	BACC	PREC	TPR	KAPPA	RECALL
33	0.965503750016248	0.9610934742183752	0.9354066985645934	0.9353008461908414	0.9157509157509157	0.9345794392523364	0.868317270669498	0.9345794392523364
Epoch	AUC_dev	PR_AUC	ACC	BACC	PREC	TPR	KAPPA	RECALL
34	0.963104259550518	0.953172283597196	0.9370015948963317	0.935495821039086	0.9269662921348315	0.9252336448598131	0.8712000062406877	0.9252336448598131
Epoch	AUC_dev	PR_AUC	ACC	BACC	PREC	TPR	KAPPA	RECALL
35	0.9621891775960901	0.9556413568581805	0.9338118022328549	0.9336708564595166	0.9139194139194139	0.9327102803738317	0.8650658452539302	0.9327102803738317
Epoch	AUC_dev	PR_AUC	ACC	BACC	PREC	TPR	KAPPA	RECALL
36	0.9645717702416389	0.9596850544182258	0.9362041467304625	0.9359962564829136	0.9174311926605505	0.9345794392523364	0.8699119519690859	0.9345794392523364
Epoch	AUC_dev	PR_AUC	ACC	BACC	PREC	TPR	KAPPA	RECALL
37	0.9646874553182638	0.9587107061283691	0.9370015948963317	0.9352566518919059	0.9285714285714286	0.9233644859813084	0.8711383520340072	0.9233644859813084
Epoch	AUC_dev	PR_AUC	ACC	BACC	PREC	TPR	KAPPA	RECALL
38	0.964458684829657	0.9589339345067833	0.937799043062201	0.9366695696255183	0.925512104283054	0.9289719626168225	0.8729215874277964	0.9289719626168225
Epoch	AUC_dev	PR_AUC	ACC	BACC	PREC	TPR	KAPPA	RECALL
39	0.9647407484434508	0.9572812632548023	0.9362041467304625	0.9343220724526535	0.928436911487759	0.9214953271028037	0.8694759521932256	0.9214953271028037
Epoch	AUC_dev	PR_AUC	ACC	BACC	PREC	TPR	KAPPA	RECALL
40	0.9632992343987626	0.954468944808343	0.937799043062201	0.9364304004783384	0.9271028037383178	0.9271028037383178	0.8728608009566766	0.9271028037383178
Epoch	AUC_dev	PR_AUC	ACC	BACC	PREC	TPR	KAPPA	RECALL
41	0.9638984570990342	0.954974002834227	0.937799043062201	0.9359520621839783	0.9303201506591338	0.9233644859813084	0.872739053388395	0.9233644859813084
Epoch	AUC_dev	PR_AUC	ACC	BACC	PREC	TPR	KAPPA	RECALL
42	0.9643429997530318	0.9580011143528467	0.9370015948963317	0.9359741593334461	0.9237918215613383	0.9289719626168225	0.8713231378315118	0.9289719626168225
Epoch	AUC_dev	PR_AUC	ACC	BACC	PREC	TPR	KAPPA	RECALL
43	0.9653438706406874	0.9619720609292982	0.9393939393939394	0.938777897651203	0.9242144177449169	0.9345794392523364	0.8762982942081995	0.9345794392523364
Epoch	AUC_dev	PR_AUC	ACC	BACC	PREC	TPR	KAPPA	RECALL
44	0.965289277683179	0.9606405601175871	0.9385964912280702	0.9373649799175907	0.9272388059701493	0.9289719626168225	0.8745208014409095	0.9289719626168225
Epoch	AUC_dev	PR_AUC	ACC	BACC	PREC	TPR	KAPPA	RECALL
45	0.9649448221179467	0.9582202043754285	0.9346092503987241	0.932452913574149	0.9281663516068053	0.9177570093457944	0.8661487635149032	0.9177570093457944
Epoch	AUC_dev	PR_AUC	ACC	BACC	PREC	TPR	KAPPA	RECALL
46	0.9660496795913327	0.9599673730646031	0.9346092503987241	0.9322137444269689	0.9297912713472486	0.9158878504672897	0.866084614603221	0.9158878504672897
Epoch	AUC_dev	PR_AUC	ACC	BACC	PREC	TPR	KAPPA	RECALL
47	0.9644664838235868	0.9593546570559084	0.9385964912280702	0.9378433182119507	0.924074074074074	0.9327102803738317	0.8746407010710808	0.9327102803738317
Epoch	AUC_dev	PR_AUC	ACC	BACC	PREC	TPR	KAPPA	RECALL
48	0.9658157097734392	0.9594146562173802	0.9370015948963317	0.9352566518919059	0.9285714285714286	0.9233644859813084	0.8711383520340072	0.9233644859813084
Epoch	AUC_dev	PR_AUC	ACC	BACC	PREC	TPR	KAPPA	RECALL
49	0.9627078106924207	0.9530118022086033	0.930622009569378	0.9270625089363471	0.9324324324324325	0.902803738317757	0.8576119613365666	0.902803738317757
Epoch	AUC_dev	PR_AUC	ACC	BACC	PREC	TPR	KAPPA	RECALL
50	0.9648044402272107	0.9615521995362022	0.9385964912280702	0.9373649799175907	0.9272388059701493	0.9289719626168225	0.8745208014409095	0.9289719626168225
Epoch	AUC_dev	PR_AUC	ACC	BACC	PREC	TPR	KAPPA	RECALL
51	0.9632615392614353	0.9571113013072884	0.9354066985645934	0.9331483238662213	0.9299242424242424	0.9177570093457944	0.8677494199535963	0.9177570093457944
Epoch	AUC_dev	PR_AUC	ACC	BACC	PREC	TPR	KAPPA	RECALL
52	0.9637034822507896	0.9581428151448772	0.9362041467304625	0.9338437341582936	0.9316888045540797	0.9177570093457944	0.8693508435153374	0.9177570093457944
Epoch	AUC_dev	PR_AUC	ACC	BACC	PREC	TPR	KAPPA	RECALL
53	0.9660405807650815	0.959902058016276	0.9385964912280702	0.9368866416232307	0.9304511278195489	0.9252336448598131	0.8744006722356779	0.9252336448598131
Epoch	AUC_dev	PR_AUC	ACC	BACC	PREC	TPR	KAPPA	RECALL
54	0.96489152899276	0.9594266732666064	0.9322169059011164	0.931323359286652	0.9166666666666666	0.9252336448598131	0.8616163583252191	0.9252336448598131
Epoch	AUC_dev	PR_AUC	ACC	BACC	PREC	TPR	KAPPA	RECALL
55	0.9630223701142553	0.9568413816007142	0.937799043062201	0.9371479079198783	0.922365988909427	0.9327102803738317	0.8730429861610469	0.9327102803738317
Epoch	AUC_dev	PR_AUC	ACC	BACC	PREC	TPR	KAPPA	RECALL
56	0.9638776597818882	0.9561072162650569	0.937799043062201	0.9361912313311582	0.9287054409005628	0.9252336448598131	0.8727999563047328	0.9252336448598131
Epoch	AUC_dev	PR_AUC	ACC	BACC	PREC	TPR	KAPPA	RECALL
57	0.9627221088479587	0.9564143596673279	0.9346092503987241	0.9329312518685089	0.924953095684803	0.9214953271028037	0.866276877140873	0.9214953271028037
Epoch	AUC_dev	PR_AUC	ACC	BACC	PREC	TPR	KAPPA	RECALL
58	0.9633811238350253	0.9568068266205336	0.9346092503987241	0.9329312518685089	0.924953095684803	0.9214953271028037	0.866276877140873	0.9214953271028037
Epoch	AUC_dev	PR_AUC	ACC	BACC	PREC	TPR	KAPPA	RECALL
59	0.9646289628637906	0.9582302533269224	0.9370015948963317	0.935495821039086	0.9269662921348315	0.9252336448598131	0.8712000062406877	0.9252336448598131
Epoch	AUC_dev	PR_AUC	ACC	BACC	PREC	TPR	KAPPA	RECALL
60	0.9629742763183549	0.9555854702348722	0.9314194577352473	0.9287145958171397	0.9276190476190476	0.9102803738317757	0.8594848141343862	0.9102803738317757
Epoch	AUC_dev	PR_AUC	ACC	BACC	PREC	TPR	KAPPA	RECALL
61	0.9616029532190347	0.9540288066680497	0.9330143540669856	0.9308229238428243	0.9262759924385633	0.9158878504672897	0.8628840992103886	0.9158878504672897
Epoch	AUC_dev	PR_AUC	ACC	BACC	PREC	TPR	KAPPA	RECALL
62	0.960927040411787	0.9561301337054968	0.9266347687400319	0.9266946563893258	0.9034608378870674	0.9271028037383178	0.850541387163722	0.9271028037383178
Epoch	AUC_dev	PR_AUC	ACC	BACC	PREC	TPR	KAPPA	RECALL
63	0.9592008630886616	0.9542382703151673	0.9170653907496013	0.920263086061898	0.8734835355285961	0.9420560747663551	0.8321669682314576	0.9420560747663551
Epoch	AUC_dev	PR_AUC	ACC	BACC	PREC	TPR	KAPPA	RECALL
64	0.9617277371219114	0.9519345659492752	0.9362041467304625	0.9340829033054736	0.9300567107750473	0.9196261682242991	0.8694134278194178	0.9196261682242991
Epoch	AUC_dev	PR_AUC	ACC	BACC	PREC	TPR	KAPPA	RECALL
65	0.9606631744504959	0.9529285170121279	0.9370015948963317	0.9359741593334461	0.9237918215613383	0.9289719626168225	0.8713231378315118	0.9289719626168225
Epoch	AUC_dev	PR_AUC	ACC	BACC	PREC	TPR	KAPPA	RECALL
66	0.9601146452107681	0.9475148179021178	0.9250398724082934	0.9207596220087608	0.9298245614035088	0.891588785046729	0.8459705049903172	0.891588785046729
Epoch	AUC_dev	PR_AUC	ACC	BACC	PREC	TPR	KAPPA	RECALL
67	0.9611207154277099	0.9504821146460619	0.9314194577352473	0.9291929341114996	0.9243856332703214	0.914018691588785	0.8596194349058741	0.914018691588785
Epoch	AUC_dev	PR_AUC	ACC	BACC	PREC	TPR	KAPPA	RECALL
68	0.9605890840081628	0.9518040253522908	0.9370015948963317	0.9357349901862659	0.9253731343283582	0.9271028037383178	0.8712616014783356	0.9271028037383178
Epoch	AUC_dev	PR_AUC	ACC	BACC	PREC	TPR	KAPPA	RECALL
69	0.9631666515019562	0.9561189478928096	0.9362041467304625	0.9343220724526535	0.928436911487759	0.9214953271028037	0.8694759521932256	0.9214953271028037
Epoch	AUC_dev	PR_AUC	ACC	BACC	PREC	TPR	KAPPA	RECALL
70	0.9605344910506546	0.9556729228020746	0.9250398724082934	0.9255430049523612	0.8987341772151899	0.9289719626168225	0.8474377525425747	0.9289719626168225
Epoch	AUC_dev	PR_AUC	ACC	BACC	PREC	TPR	KAPPA	RECALL
71	0.9620344975498162	0.9544049960732384	0.9370015948963317	0.935495821039086	0.9269662921348315	0.9252336448598131	0.8712000062406877	0.9252336448598131
Epoch	AUC_dev	PR_AUC	ACC	BACC	PREC	TPR	KAPPA	RECALL
72	0.9607541627130101	0.9524858635130741	0.9322169059011164	0.930127513550752	0.9245283018867925	0.9158878504672897	0.8612849910854883	0.9158878504672897
Epoch	AUC_dev	PR_AUC	ACC	BACC	PREC	TPR	KAPPA	RECALL
73	0.9601549400127384	0.9464257775014995	0.919457735247209	0.9144567350811745	0.9271653543307087	0.8803738317757009	0.8343010249070466	0.8803738317757009
Epoch	AUC_dev	PR_AUC	ACC	BACC	PREC	TPR	KAPPA	RECALL
74	0.9608516501371323	0.9524705964026735	0.9258373205741627	0.9221725397423732	0.9266409266409267	0.897196261682243	0.8477920966011574	0.897196261682243
Epoch	AUC_dev	PR_AUC	ACC	BACC	PREC	TPR	KAPPA	RECALL
75	0.9608633486280271	0.9493494040177027	0.9234449760765551	0.9186512939830762	0.931237721021611	0.8859813084112149	0.842541848364912	0.8859813084112149
Epoch	AUC_dev	PR_AUC	ACC	BACC	PREC	TPR	KAPPA	RECALL
76	0.9618616198510392	0.9531710190192686	0.9330143540669856	0.9301054164012843	0.9311663479923518	0.9102803738317757	0.8626867695099345	0.9102803738317757
Epoch	AUC_dev	PR_AUC	ACC	BACC	PREC	TPR	KAPPA	RECALL
77	0.9606267791454902	0.954236629018593	0.9354066985645934	0.9341050004549414	0.9235074626865671	0.9252336448598131	0.8680024015157619	0.9252336448598131
Epoch	AUC_dev	PR_AUC	ACC	BACC	PREC	TPR	KAPPA	RECALL
78	0.9608893452744596	0.9532220879070289	0.9354066985645934	0.9331483238662213	0.9299242424242424	0.9177570093457944	0.8677494199535963	0.9177570093457944
Epoch	AUC_dev	PR_AUC	ACC	BACC	PREC	TPR	KAPPA	RECALL
79	0.9602836234125798	0.9516640730709426	0.9338118022328549	0.9315183341348966	0.928030303030303	0.9158878504672897	0.8644839735326975	0.9158878504672897
Epoch	AUC_dev	PR_AUC	ACC	BACC	PREC	TPR	KAPPA	RECALL
80	0.9602849232449014	0.9520688669975519	0.9346092503987241	0.932452913574149	0.9281663516068053	0.9177570093457944	0.8661487635149032	0.9177570093457944
Epoch	AUC_dev	PR_AUC	ACC	BACC	PREC	TPR	KAPPA	RECALL
81	0.9606293788101334	0.9530115048857067	0.9322169059011164	0.9296491752563919	0.9277566539923955	0.9121495327102803	0.861151999416419	0.9121495327102803
Epoch	AUC_dev	PR_AUC	ACC	BACC	PREC	TPR	KAPPA	RECALL
82	0.9617979280672793	0.9533465144763361	0.9330143540669856	0.9303445855484642	0.9295238095238095	0.9121495327102803	0.8627526091545167	0.9121495327102803
Epoch	AUC_dev	PR_AUC	ACC	BACC	PREC	TPR	KAPPA	RECALL
83	0.960525392224403	0.9513998536730791	0.9338118022328549	0.9312791649877166	0.9296577946768061	0.914018691588785	0.8644190111948562	0.914018691588785
Epoch	AUC_dev	PR_AUC	ACC	BACC	PREC	TPR	KAPPA	RECALL
84	0.9596623035628404	0.9549435466327107	0.9314194577352473	0.9306279489945797	0.9149722735674677	0.9252336448598131	0.8600217539724363	0.9252336448598131
Epoch	AUC_dev	PR_AUC	ACC	BACC	PREC	TPR	KAPPA	RECALL
85	0.9602550271015039	0.9544829672427478	0.930622009569378	0.9296933695553273	0.9148148148148149	0.9233644859813084	0.8583602726387536	0.9233644859813084
Epoch	AUC_dev	PR_AUC	ACC	BACC	PREC	TPR	KAPPA	RECALL
86	0.9531228471527173	0.9483594005068932	0.9242424242424242	0.9258042712490089	0.891459074733096	0.9364485981308411	0.8461445076701735	0.9364485981308411
Epoch	AUC_dev	PR_AUC	ACC	BACC	PREC	TPR	KAPPA	RECALL
87	0.9593568429672572	0.9526223736808536	0.9298245614035088	0.928758790116075	0.9146567717996289	0.9214953271028037	0.8566979973145159	0.9214953271028037
Epoch	AUC_dev	PR_AUC	ACC	BACC	PREC	TPR	KAPPA	RECALL
88	0.9573823976707005	0.9467011350327406	0.9210526315789473	0.9165650631068591	0.92578125	0.8859813084112149	0.8377384335078644	0.8859813084112149
Epoch	AUC_dev	PR_AUC	ACC	BACC	PREC	TPR	KAPPA	RECALL
89	0.9591124744907907	0.9527161501760164	0.9282296650717703	0.9261721237960303	0.9190207156308852	0.9121495327102803	0.8531604462173787	0.9121495327102803
Epoch	AUC_dev	PR_AUC	ACC	BACC	PREC	TPR	KAPPA	RECALL
90	0.9551271885926714	0.9457833271905663	0.9234449760765551	0.9200863088661563	0.9213051823416507	0.897196261682243	0.8429952761902775	0.897196261682243
Epoch	AUC_dev	PR_AUC	ACC	BACC	PREC	TPR	KAPPA	RECALL
91	0.960374611675094	0.9544835191738386	0.9298245614035088	0.9282804518217149	0.9177570093457944	0.9177570093457944	0.85656090364343	0.9177570093457944
Epoch	AUC_dev	PR_AUC	ACC	BACC	PREC	TPR	KAPPA	RECALL
92	0.950200824093692	0.9386424574942883	0.9106858054226475	0.906568052721199	0.9090909090909091	0.8785046728971962	0.8166518280249289	0.8785046728971962
Epoch	AUC_dev	PR_AUC	ACC	BACC	PREC	TPR	KAPPA	RECALL
93	0.9597792884717873	0.9518225596787303	0.9258373205741627	0.9236075546254533	0.9169811320754717	0.908411214953271	0.8482294608347106	0.908411214953271
Epoch	AUC_dev	PR_AUC	ACC	BACC	PREC	TPR	KAPPA	RECALL
94	0.9610947187812773	0.9537219382243107	0.9314194577352473	0.9289537649643196	0.9259962049335864	0.9121495327102803	0.8595521567789878	0.9121495327102803
Epoch	AUC_dev	PR_AUC	ACC	BACC	PREC	TPR	KAPPA	RECALL
95	0.9561449573005083	0.9463157212743001	0.9274322169059012	0.926433390092678	0.9111111111111111	0.9196261682242991	0.8518481012658228	0.9196261682242991
Epoch	AUC_dev	PR_AUC	ACC	BACC	PREC	TPR	KAPPA	RECALL
96	0.9596701025567702	0.9531683710782687	0.9282296650717703	0.9266504620903904	0.9158878504672897	0.9158878504672897	0.8533009241807806	0.9158878504672897
Epoch	AUC_dev	PR_AUC	ACC	BACC	PREC	TPR	KAPPA	RECALL
97	0.9575461765432259	0.9457669784810188	0.930622009569378	0.9273016780835273	0.9307692307692308	0.9046728971962616	0.8576803162137835	0.9046728971962616
Epoch	AUC_dev	PR_AUC	ACC	BACC	PREC	TPR	KAPPA	RECALL
98	0.9591150741554341	0.9500298952546189	0.9258373205741627	0.9233683854782733	0.9185606060606061	0.9065420560747663	0.8481567414282032	0.9065420560747663
Epoch	AUC_dev	PR_AUC	ACC	BACC	PREC	TPR	KAPPA	RECALL
99	0.9576319654764535	0.9508078355244554	0.9314194577352473	0.9296712724058597	0.9212007504690432	0.9177570093457944	0.8597537979770131	0.9177570093457944
Epoch	AUC_dev	PR_AUC	ACC	BACC	PREC	TPR	KAPPA	RECALL
100	0.9636839847659653	0.9557557045300094	0.9322169059011164	0.9296491752563919	0.9277566539923955	0.9121495327102803	0.861151999416419	0.9121495327102803
Epoch	AUC_dev	PR_AUC	ACC	BACC	PREC	TPR	KAPPA	RECALL
101	0.9580726086334863	0.9508805382674227	0.9346092503987241	0.932692082721329	0.9265536723163842	0.9196261682242991	0.8662128509980562	0.9196261682242991
Epoch	AUC_dev	PR_AUC	ACC	BACC	PREC	TPR	KAPPA	RECALL
102	0.9622892646848556	0.9540527085327382	0.9314194577352473	0.9287145958171397	0.9276190476190476	0.9102803738317757	0.8594848141343862	0.9102803738317757
Epoch	AUC_dev	PR_AUC	ACC	BACC	PREC	TPR	KAPPA	RECALL
103	0.9587511211053774	0.9513191240136077	0.9274322169059012	0.926672559239858	0.9095940959409594	0.9214953271028037	0.8519188495467274	0.9214953271028037
Epoch	AUC_dev	PR_AUC	ACC	BACC	PREC	TPR	KAPPA	RECALL
104	0.958836910038605	0.9499058898592712	0.9258373205741627	0.9233683854782733	0.9185606060606061	0.9065420560747663	0.8481567414282032	0.9065420560747663
Epoch	AUC_dev	PR_AUC	ACC	BACC	PREC	TPR	KAPPA	RECALL
105	0.9599157708655585	0.9523765435458484	0.9250398724082934	0.920998791155941	0.9281553398058252	0.8934579439252337	0.8460445373212303	0.8934579439252337
Epoch	AUC_dev	PR_AUC	ACC	BACC	PREC	TPR	KAPPA	RECALL
106	0.9613429867547088	0.9541654244285216	0.9330143540669856	0.9305837546956442	0.9278937381404174	0.914018691588785	0.8628183856911044	0.914018691588785
Epoch	AUC_dev	PR_AUC	ACC	BACC	PREC	TPR	KAPPA	RECALL
107	0.9619760050953428	0.9568591874465152	0.9322169059011164	0.9298883444035719	0.9261363636363636	0.914018691588785	0.8612185271117986	0.914018691588785
Epoch	AUC_dev	PR_AUC	ACC	BACC	PREC	TPR	KAPPA	RECALL
108	0.9628936867144139	0.9575587305918419	0.9338118022328549	0.9322358415764367	0.9232209737827716	0.9214953271028037	0.8646784875693301	0.9214953271028037
Epoch	AUC_dev	PR_AUC	ACC	BACC	PREC	TPR	KAPPA	RECALL
109	0.956898860047054	0.9482395003308821	0.9274322169059012	0.9254767135039579	0.9172932330827067	0.9121495327102803	0.8515644308239829	0.9121495327102803
Epoch	AUC_dev	PR_AUC	ACC	BACC	PREC	TPR	KAPPA	RECALL
110	0.9539690379940987	0.9416783984398636	0.9114832535885168	0.9046326023942911	0.9291497975708503	0.8579439252336448	0.8172793934254502	0.8579439252336448
Epoch	AUC_dev	PR_AUC	ACC	BACC	PREC	TPR	KAPPA	RECALL
111	0.9566492922413009	0.9453619069317635	0.9146730462519936	0.9102842733287406	0.9163424124513618	0.8803738317757009	0.8247106991035527	0.8803738317757009
Epoch	AUC_dev	PR_AUC	ACC	BACC	PREC	TPR	KAPPA	RECALL
112	0.9593607424642221	0.9515738306374499	0.9290271132376395	0.9263891957937427	0.9239543726235742	0.908411214953271	0.8546179758595446	0.908411214953271
Epoch	AUC_dev	PR_AUC	ACC	BACC	PREC	TPR	KAPPA	RECALL
113	0.9550141031806896	0.9459728145254588	0.916267942583732	0.9104792481769852	0.9282868525896414	0.8710280373831776	0.8274895251671126	0.8710280373831776
Epoch	AUC_dev	PR_AUC	ACC	BACC	PREC	TPR	KAPPA	RECALL
114	0.9604422029558186	0.951726172744315	0.9290271132376395	0.9273458723824626	0.9176029962546817	0.9158878504672897	0.8548962095622937	0.9158878504672897
Epoch	AUC_dev	PR_AUC	ACC	BACC	PREC	TPR	KAPPA	RECALL
115	0.95943873240352	0.9491233021364074	0.9298245614035088	0.927323775232995	0.9240986717267552	0.9102803738317757	0.8562859278668712	0.9102803738317757
Epoch	AUC_dev	PR_AUC	ACC	BACC	PREC	TPR	KAPPA	RECALL
116	0.9611649097266454	0.9499531154675237	0.9314194577352473	0.9291929341114996	0.9243856332703214	0.914018691588785	0.8596194349058741	0.914018691588785
Epoch	AUC_dev	PR_AUC	ACC	BACC	PREC	TPR	KAPPA	RECALL
